#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:50Z,0.4367297297297298,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:00Z,0.43819999999999987,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:10Z,0.4325833333333335,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:20Z,0.4308285714285713,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:30Z,0.44311764705882367,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:40Z,0.45454285714285714,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:50Z,0.46497142857142837,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:00Z,0.473263157894737,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:10Z,0.47997368421052605,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:20Z,0.46791891891891896,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:30Z,0.4762777777777778,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:40Z,0.48311428571428566,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:50Z,0.47728571428571415,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:00Z,0.47874285714285697,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:10Z,0.4837222222222223,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:20Z,0.46538235294117647,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:30Z,0.4470571428571428,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:40Z,0.45525000000000004,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:20Z,0.4808235294117646,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:30Z,0.46686111111111117,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:40Z,0.4499310344827588,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:10Z,0.4402857142857143,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:20Z,0.4459473684210526,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:30Z,0.4534444444444445,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:40Z,0.46062857142857144,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:50Z,0.4683823529411764,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:00Z,0.46977777777777796,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:10Z,0.46811764705882347,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:20Z,0.46502857142857135,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:30Z,0.46478787878787875,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:40Z,0.46100000000000046,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:50Z,0.4516111111111112,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:00Z,0.421138888888889,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:10Z,0.3883428571428572,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:20Z,0.36702777777777773,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:30Z,0.34128125000000004,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:40Z,0.3361764705882354,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:50Z,0.32986842105263164,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:00Z,0.32771794871794874,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:10Z,0.32637499999999997,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:20Z,0.3058684210526317,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:30Z,0.28091428571428584,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:40Z,0.2776388888888889,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:50Z,0.2750512820512821,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:00Z,0.2949142857142857,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:10Z,0.2947000000000001,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:20Z,0.2810526315789473,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:30Z,0.2565142857142857,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:40Z,0.26497297297297295,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:50Z,0.24594594594594585,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:00Z,0.2342777777777777,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:10Z,0.23422857142857148,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:20Z,0.22540000000000004,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:30Z,0.22505714285714298,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:40Z,0.23997058823529413,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:50Z,0.2330810810810812,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:00Z,0.260060606060606,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:10Z,0.2977631578947367,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:20Z,0.3160285714285715,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:30Z,0.3233333333333332,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:40Z,0.325275,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:50Z,0.32518918918918904,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:00Z,0.3241621621621621,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:10Z,0.3224871794871793,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:20Z,0.31687179487179495,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:30Z,0.309111111111111,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:40Z,0.3034102564102564,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:50Z,0.2988500000000001,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:00Z,0.29274358974358966,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:10Z,0.2771578947368421,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:20Z,0.2655263157894736,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:30Z,0.2600540540540542,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:40Z,0.2464571428571429,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:50Z,0.2488857142857143,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:00Z,0.23012820512820517,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:10Z,0.23274999999999996,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:20Z,0.22005555555555562,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:30Z,0.20205000000000015,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:40Z,0.19805405405405405,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:50Z,0.1886944444444444,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:00Z,0.18607692307692314,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:10Z,0.19812500000000005,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:20Z,0.19486842105263152,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:30Z,0.19245714285714297,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:40Z,0.1904864864864865,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:50Z,0.18456756756756762,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:00Z,0.18394444444444458,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:10Z,0.18255263157894736,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:20Z,0.18739473684210534,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:30Z,0.18572222222222215,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:40Z,0.19116666666666665,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:50Z,0.19473684210526318,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:00Z,0.18591666666666665,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:10Z,0.1922258064516129,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:20Z,0.22087878787878792,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:30Z,0.23810810810810806,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:40Z,0.24411428571428567,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:50Z,0.24630555555555564,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:00Z,0.24597142857142879,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:10Z,0.24480555555555553,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:20Z,0.24322222222222223,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:30Z,0.2412702702702702,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:40Z,0.23924999999999993,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:50Z,0.23794285714285693,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:00Z,0.2367142857142857,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:10Z,0.23599999999999982,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:20Z,0.23154054054054055,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:30Z,0.2129411764705883,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:40Z,0.20578787878787883,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:51:50Z,0.20797142857142864,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:00Z,0.21080000000000002,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:10Z,0.20097222222222233,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:20Z,0.19452631578947369,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:30Z,0.18625,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:40Z,0.18890625000000005,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:52:50Z,0.18927777777777777,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:00Z,0.18938888888888888,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:10Z,0.20311764705882351,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:20Z,0.19715789473684206,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:30Z,0.19888571428571433,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:40Z,0.18866666666666668,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:53:50Z,0.18244444444444444,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:00Z,0.17670270270270266,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:10Z,0.17791428571428564,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:20Z,0.18805405405405407,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:30Z,0.18361111111111109,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:40Z,0.1705833333333334,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:54:50Z,0.16196969696969693,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:00Z,0.16024999999999998,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:10Z,0.15991428571428581,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:20Z,0.15526315789473677,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:30Z,0.1805588235294118,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:40Z,0.2132,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:55:50Z,0.23182857142857136,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:00Z,0.23990909090909085,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:10Z,0.2445277777777778,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:20Z,0.24644117647058822,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:30Z,0.24817142857142857,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:40Z,0.24871428571428567,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:56:50Z,0.2464594594594596,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:00Z,0.24531428571428573,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:10Z,0.24480000000000005,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:20Z,0.2440833333333332,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:30Z,0.24247058823529405,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:40Z,0.23291176470588237,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:57:50Z,0.22000000000000006,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:00Z,0.20750000000000007,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:10Z,0.19855555555555557,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:20Z,0.197030303030303,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:30Z,0.18608333333333335,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:40Z,0.1766571428571429,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:58:50Z,0.16836111111111118,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:00Z,0.16657142857142862,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:10Z,0.16148571428571432,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:20Z,0.1620833333333334,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:30Z,0.16424999999999995,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:40Z,0.16351351351351354,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:59:50Z,0.15453124999999995,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:00Z,0.15240000000000004,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:10Z,0.14827027027027032,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:20Z,0.14745714285714284,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:30Z,0.14470588235294124,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:40Z,0.14411764705882357,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:50Z,0.14273529411764707,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:00Z,0.14476470588235288,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:10Z,0.14768571428571428,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:20Z,0.1444166666666667,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:30Z,0.145081081081081,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:40Z,0.15977499999999997,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:50Z,0.1996,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:00Z,0.22807500000000008,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:10Z,0.24455000000000005,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:20Z,0.2567179487179487,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:30Z,0.26517500000000005,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:40Z,0.27309999999999995,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:50Z,0.279775,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:00Z,0.28655555555555545,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:10Z,0.2927,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:20Z,0.29832500000000006,voc_gm,gas_data
,,7,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:30Z,0.30477499999999985,voc_gm,gas_data
