Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
226.60000000000002,2.581,1.701,0.736,0.817,0.573,0.18,0.064
226.70000000000002,2.581,1.701,0.736,0.817,0.576,0.18,0.065
226.8,2.581,1.701,0.736,0.818,0.576,0.179,0.064
226.9,2.581,1.701,0.736,0.816,0.576,0.179,0.064
227.0,2.581,1.701,0.736,0.817,0.576,0.179,0.064
227.10000000000002,2.581,1.701,0.736,0.816,0.573,0.179,0.064
227.20000000000002,2.581,1.701,0.736,0.817,0.573,0.178,0.064
227.3,2.581,1.701,0.736,0.816,0.573,0.178,0.064
227.4,2.581,1.701,0.736,0.814,0.573,0.178,0.064
227.5,2.581,1.701,0.736,0.816,0.573,0.178,0.064
227.60000000000002,2.581,1.701,0.736,0.816,0.576,0.178,0.064
227.70000000000002,2.581,1.701,0.736,0.816,0.576,0.178,0.064
227.8,2.581,1.701,0.736,0.816,0.576,0.178,0.065
227.9,2.581,1.701,0.736,0.816,0.576,0.178,0.064
228.0,2.581,1.701,0.736,0.816,0.576,0.177,0.064
228.10000000000002,2.581,1.701,0.736,0.815,0.573,0.178,0.064
228.20000000000002,2.581,1.701,0.736,0.813,0.576,0.177,0.064
228.3,2.581,1.701,0.736,0.815,0.573,0.178,0.064
228.4,2.581,1.701,0.736,0.814,0.573,0.177,0.064
228.5,2.581,1.701,0.736,0.814,0.576,0.177,0.064
228.60000000000002,2.581,1.701,0.736,0.813,0.573,0.177,0.063
228.70000000000002,2.581,1.701,0.736,0.812,0.573,0.176,0.063
228.8,2.581,1.701,0.736,0.812,0.576,0.176,0.063
228.9,2.581,1.701,0.736,0.811,0.576,0.175,0.063
229.0,2.581,1.701,0.736,0.81,0.576,0.175,0.063
229.10000000000002,2.581,1.701,0.736,0.811,0.573,0.174,0.063
229.20000000000002,2.581,1.701,0.736,0.81,0.573,0.174,0.063
229.3,2.581,1.701,0.736,0.81,0.573,0.174,0.064
229.4,2.581,1.701,0.736,0.81,0.572,0.174,0.063
229.5,2.581,1.701,0.736,0.81,0.573,0.173,0.062
229.60000000000002,2.581,1.701,0.736,0.81,0.573,0.173,0.063
229.70000000000002,2.581,1.701,0.736,0.81,0.573,0.173,0.062
229.8,2.581,1.701,0.736,0.81,0.573,0.173,0.063
229.9,2.581,1.701,0.736,0.81,0.573,0.173,0.063
230.0,2.581,1.701,0.736,0.812,0.576,0.173,0.062
230.10000000000002,2.581,1.701,0.736,0.812,0.573,0.173,0.063
230.20000000000002,2.581,1.701,0.736,0.812,0.576,0.173,0.063
230.3,2.581,1.701,0.736,0.813,0.573,0.173,0.063
230.4,2.581,1.701,0.736,0.813,0.573,0.173,0.064
230.5,2.581,1.701,0.736,0.813,0.573,0.173,0.064
230.60000000000002,2.581,1.701,0.736,0.815,0.573,0.174,0.063
230.70000000000002,2.581,1.701,0.736,0.816,0.573,0.174,0.064
230.8,2.581,1.701,0.736,0.816,0.573,0.174,0.064
230.9,2.581,1.701,0.736,0.816,0.573,0.174,0.064
231.0,2.581,1.701,0.736,0.817,0.576,0.175,0.064
231.10000000000002,2.581,1.701,0.736,0.817,0.576,0.175,0.064
231.20000000000002,2.581,1.701,0.736,0.817,0.573,0.175,0.064
231.3,2.581,1.701,0.736,0.817,0.573,0.176,0.064
231.4,2.581,1.701,0.736,0.816,0.573,0.176,0.065
231.5,2.581,1.701,0.736,0.817,0.573,0.176,0.065
231.60000000000002,2.581,1.701,0.736,0.818,0.573,0.176,0.064
231.70000000000002,2.581,1.701,0.736,0.818,0.573,0.177,0.065
231.8,2.581,1.701,0.736,0.818,0.573,0.177,0.064
231.9,2.581,1.701,0.736,0.818,0.576,0.177,0.064
232.0,2.581,1.701,0.736,0.817,0.573,0.177,0.065
232.10000000000002,2.581,1.701,0.736,0.817,0.573,0.177,0.065
232.20000000000002,2.581,1.701,0.736,0.817,0.573,0.177,0.064
232.3,2.581,1.701,0.736,0.818,0.573,0.178,0.064
232.4,2.581,1.701,0.736,0.818,0.573,0.178,0.065
232.5,2.581,1.701,0.736,0.818,0.573,0.178,0.065
232.60000000000002,2.581,1.701,0.736,0.817,0.573,0.178,0.065
232.70000000000002,2.581,1.701,0.736,0.817,0.573,0.178,0.065
232.8,2.581,1.701,0.736,0.818,0.573,0.178,0.065
232.9,2.581,1.701,0.736,0.818,0.573,0.178,0.064
233.0,2.581,1.701,0.736,0.819,0.573,0.178,0.065
233.10000000000002,2.581,1.701,0.736,0.818,0.573,0.178,0.065
233.20000000000002,2.581,1.701,0.736,0.818,0.573,0.178,0.064
233.3,2.581,1.701,0.736,0.818,0.573,0.178,0.064
233.4,2.581,1.701,0.736,0.818,0.572,0.178,0.064
233.5,2.581,1.701,0.736,0.819,0.572,0.178,0.064
233.60000000000002,2.581,1.701,0.736,0.818,0.572,0.179,0.064
233.70000000000002,2.581,1.701,0.736,0.818,0.573,0.179,0.064
233.8,2.581,1.701,0.736,0.818,0.573,0.178,0.065
233.9,2.581,1.701,0.736,0.817,0.572,0.178,0.064
234.0,2.581,1.701,0.736,0.818,0.573,0.178,0.064
234.10000000000002,2.581,1.701,0.736,0.817,0.572,0.178,0.064
234.20000000000002,2.581,1.701,0.736,0.816,0.573,0.178,0.065
234.3,2.581,1.701,0.736,0.817,0.573,0.178,0.064
234.4,2.581,1.701,0.736,0.816,0.572,0.178,0.064
234.5,2.581,1.701,0.736,0.814,0.572,0.178,0.063
234.60000000000002,2.581,1.701,0.736,0.813,0.572,0.178,0.064
234.70000000000002,2.581,1.701,0.736,0.813,0.571,0.177,0.064
234.8,2.581,1.701,0.736,0.813,0.572,0.176,0.064
234.9,2.581,1.701,0.736,0.812,0.571,0.176,0.064
235.0,2.581,1.701,0.736,0.812,0.572,0.177,0.064
235.10000000000002,2.581,1.701,0.736,0.811,0.572,0.176,0.063
235.20000000000002,2.581,1.701,0.736,0.812,0.573,0.176,0.063
235.3,2.581,1.701,0.736,0.811,0.572,0.175,0.064
235.4,2.581,1.701,0.736,0.811,0.572,0.176,0.063
235.5,2.581,1.701,0.736,0.81,0.572,0.175,0.064
235.60000000000002,2.581,1.701,0.736,0.811,0.572,0.175,0.064
235.70000000000002,2.581,1.701,0.736,0.811,0.571,0.175,0.064
235.8,2.581,1.701,0.736,0.81,0.572,0.176,0.064
235.9,2.581,1.701,0.736,0.811,0.572,0.175,0.064
236.0,2.581,1.701,0.736,0.811,0.571,0.175,0.064
236.10000000000002,2.581,1.701,0.736,0.811,0.572,0.175,0.064
236.20000000000002,2.581,1.701,0.736,0.811,0.571,0.175,0.064
236.3,2.581,1.701,0.736,0.811,0.571,0.175,0.064
236.4,2.581,1.701,0.736,0.812,0.571,0.175,0.064
236.5,2.452,1.591,0.694,0.812,0.571,0.175,0.065
236.60000000000002,2.581,1.701,0.736,0.813,0.571,0.175,0.065
236.70000000000002,2.581,1.701,0.736,0.812,0.571,0.175,0.064
236.8,2.581,1.701,0.736,0.812,0.571,0.175,0.064
236.9,2.581,1.701,0.736,0.812,0.572,0.174,0.065
237.0,2.581,1.701,0.736,0.812,0.571,0.175,0.064
237.10000000000002,2.581,1.701,0.736,0.812,0.57,0.174,0.064
237.20000000000002,2.581,1.701,0.736,0.811,0.571,0.174,0.064
237.3,2.581,1.701,0.736,0.812,0.571,0.174,0.065
237.4,2.581,1.701,0.736,0.811,0.571,0.174,0.064
237.5,2.581,1.701,0.736,0.81,0.571,0.174,0.064
237.60000000000002,2.581,1.701,0.736,0.812,0.572,0.174,0.064
237.70000000000002,2.581,1.701,0.736,0.812,0.571,0.174,0.064
237.8,2.581,1.701,0.736,0.81,0.571,0.174,0.065
237.9,2.581,1.701,0.736,0.81,0.57,0.174,0.064
238.0,2.581,1.701,0.736,0.81,0.571,0.174,0.064
238.10000000000002,2.581,1.701,0.736,0.81,0.572,0.174,0.064
238.20000000000002,2.581,1.701,0.736,0.809,0.571,0.174,0.064
238.3,2.581,1.701,0.736,0.809,0.571,0.173,0.064
238.4,2.581,1.701,0.736,0.809,0.571,0.174,0.064
238.5,2.581,1.701,0.736,0.809,0.571,0.173,0.064
238.60000000000002,2.581,1.701,0.736,0.81,0.57,0.174,0.064
238.70000000000002,2.581,1.701,0.736,0.809,0.571,0.173,0.064
238.8,2.581,1.701,0.736,0.809,0.57,0.173,0.064
238.9,2.581,1.701,0.736,0.809,0.571,0.173,0.064
239.0,2.581,1.701,0.736,0.809,0.57,0.172,0.064
239.10000000000002,2.581,1.701,0.736,0.809,0.571,0.173,0.064
239.20000000000002,2.581,1.701,0.736,0.809,0.57,0.173,0.064
239.3,2.452,1.591,0.694,0.809,0.57,0.173,0.064
239.4,2.581,1.701,0.736,0.809,0.57,0.173,0.064
239.5,2.452,1.591,0.694,0.809,0.571,0.173,0.064
239.60000000000002,2.581,1.701,0.736,0.81,0.57,0.173,0.064
239.70000000000002,2.581,1.701,0.736,0.81,0.57,0.173,0.064
239.8,2.581,1.701,0.736,0.809,0.57,0.172,0.063
239.9,2.581,1.701,0.736,0.809,0.569,0.172,0.064
240.0,2.581,1.701,0.736,0.809,0.57,0.173,0.064
240.10000000000002,2.581,1.701,0.736,0.808,0.57,0.172,0.064
240.20000000000002,2.581,1.701,0.736,0.808,0.57,0.172,0.064
240.3,2.452,1.591,0.694,0.807,0.57,0.172,0.064
240.4,2.581,1.701,0.736,0.807,0.57,0.172,0.064
240.5,2.452,1.591,0.694,0.806,0.57,0.172,0.064
240.60000000000002,2.581,1.701,0.736,0.806,0.569,0.172,0.063
240.70000000000002,2.581,1.701,0.736,0.806,0.569,0.171,0.064
240.8,2.581,1.701,0.736,0.806,0.57,0.17,0.063
240.9,2.452,1.591,0.694,0.806,0.57,0.171,0.063
241.0,2.581,1.701,0.736,0.805,0.57,0.171,0.063
241.10000000000002,2.452,1.591,0.694,0.805,0.57,0.17,0.063
241.20000000000002,2.581,1.701,0.736,0.805,0.57,0.17,0.063
241.3,2.452,1.591,0.694,0.804,0.57,0.17,0.064
241.4,2.452,1.591,0.694,0.804,0.57,0.17,0.063
241.5,2.452,1.591,0.694,0.804,0.57,0.17,0.063
241.60000000000002,2.581,1.701,0.736,0.804,0.569,0.169,0.063
241.70000000000002,2.581,1.701,0.736,0.804,0.569,0.169,0.062
241.8,2.581,1.701,0.736,0.803,0.57,0.169,0.062
241.9,2.452,1.591,0.694,0.804,0.569,0.169,0.063
242.0,2.581,1.701,0.736,0.804,0.57,0.169,0.063
242.10000000000002,2.581,1.701,0.736,0.804,0.569,0.169,0.063
242.20000000000002,2.581,1.701,0.736,0.804,0.569,0.169,0.063
242.3,2.581,1.701,0.736,0.805,0.57,0.169,0.063
242.4,2.581,1.701,0.736,0.804,0.569,0.169,0.063
242.5,2.581,1.701,0.736,0.805,0.569,0.169,0.063
242.60000000000002,2.452,1.591,0.694,0.804,0.569,0.169,0.063
242.70000000000002,2.581,1.701,0.736,0.805,0.569,0.168,0.063
242.8,2.581,1.701,0.736,0.804,0.569,0.168,0.062
242.9,2.581,1.701,0.736,0.804,0.569,0.168,0.063
243.0,2.581,1.701,0.736,0.804,0.568,0.168,0.062
243.10000000000002,2.452,1.591,0.694,0.805,0.568,0.168,0.062
243.20000000000002,2.581,1.701,0.736,0.805,0.568,0.168,0.063
243.3,2.581,1.701,0.736,0.805,0.568,0.168,0.063
243.4,2.581,1.701,0.736,0.804,0.568,0.168,0.062
243.5,2.581,1.701,0.736,0.805,0.568,0.168,0.063
243.60000000000002,2.581,1.701,0.736,0.805,0.569,0.168,0.063
243.70000000000002,2.452,1.591,0.694,0.805,0.569,0.168,0.063
243.8,2.581,1.701,0.736,0.805,0.568,0.168,0.063
243.9,2.581,1.701,0.736,0.805,0.569,0.168,0.063
244.0,2.581,1.701,0.736,0.805,0.568,0.168,0.063
244.10000000000002,2.452,1.591,0.694,0.805,0.568,0.168,0.062
244.20000000000002,2.581,1.701,0.736,0.805,0.568,0.168,0.062
244.3,2.581,1.701,0.736,0.805,0.568,0.168,0.062
244.4,2.581,1.701,0.736,0.806,0.568,0.168,0.063
244.5,2.581,1.701,0.736,0.806,0.568,0.168,0.062
244.60000000000002,2.581,1.701,0.736,0.806,0.567,0.167,0.063
244.70000000000002,2.581,1.701,0.736,0.806,0.568,0.168,0.063
244.8,2.581,1.701,0.736,0.805,0.567,0.167,0.063
244.9,2.452,1.591,0.694,0.806,0.568,0.168,0.062
245.0,2.581,1.701,0.736,0.806,0.568,0.167,0.063
245.10000000000002,2.581,1.701,0.736,0.807,0.568,0.167,0.062
245.20000000000002,2.581,1.701,0.736,0.806,0.568,0.168,0.062
245.3,2.581,1.701,0.736,0.807,0.568,0.167,0.062
245.4,2.581,1.701,0.736,0.808,0.569,0.168,0.062
245.5,2.581,1.701,0.736,0.809,0.568,0.168,0.062
245.60000000000002,2.581,1.701,0.736,0.808,0.567,0.168,0.062
245.70000000000002,2.581,1.701,0.736,0.808,0.567,0.168,0.062
245.8,2.581,1.701,0.736,0.807,0.568,0.168,0.063
245.9,2.581,1.701,0.736,0.807,0.568,0.168,0.062
246.0,2.581,1.701,0.736,0.807,0.567,0.168,0.063
246.10000000000002,2.581,1.701,0.736,0.808,0.567,0.167,0.062
246.20000000000002,2.581,1.701,0.736,0.808,0.567,0.168,0.062
246.3,2.581,1.701,0.736,0.808,0.567,0.168,0.062
246.4,2.581,1.701,0.736,0.808,0.568,0.168,0.063
246.5,2.581,1.701,0.736,0.808,0.567,0.168,0.063
246.60000000000002,2.581,1.701,0.736,0.809,0.567,0.168,0.063
246.70000000000002,2.581,1.701,0.736,0.809,0.567,0.168,0.062
246.8,2.581,1.701,0.736,0.809,0.567,0.168,0.062
246.9,2.581,1.701,0.736,0.808,0.567,0.167,0.063
247.0,2.452,1.591,0.694,0.808,0.567,0.168,0.063
247.10000000000002,2.581,1.701,0.736,0.809,0.568,0.168,0.062
247.20000000000002,2.452,1.591,0.694,0.808,0.567,0.168,0.062
247.3,2.581,1.701,0.736,0.809,0.567,0.169,0.062
247.4,2.581,1.701,0.736,0.809,0.567,0.169,0.063
247.5,2.581,1.701,0.736,0.808,0.567,0.168,0.063
247.60000000000002,2.581,1.701,0.736,0.809,0.567,0.168,0.062
247.70000000000002,2.581,1.701,0.736,0.809,0.568,0.168,0.063
247.8,2.581,1.701,0.736,0.808,0.567,0.168,0.063
247.9,2.581,1.701,0.736,0.808,0.566,0.168,0.063
248.0,2.581,1.701,0.736,0.807,0.567,0.168,0.062
248.10000000000002,2.452,1.591,0.694,0.808,0.566,0.168,0.063
248.20000000000002,2.581,1.701,0.736,0.807,0.567,0.168,0.063
248.3,2.581,1.701,0.736,0.806,0.566,0.168,0.063
248.4,2.581,1.701,0.736,0.806,0.566,0.167,0.063
248.5,2.581,1.701,0.736,0.807,0.567,0.167,0.063
248.60000000000002,2.581,1.701,0.736,0.806,0.567,0.167,0.062
248.70000000000002,2.324,1.484,0.653,0.806,0.566,0.168,0.062
248.8,2.581,1.701,0.736,0.807,0.567,0.168,0.062
248.9,2.581,1.701,0.736,0.806,0.567,0.168,0.063
249.0,2.581,1.701,0.736,0.806,0.567,0.168,0.063
249.10000000000002,2.581,1.701,0.736,0.806,0.567,0.168,0.062
249.20000000000002,2.581,1.701,0.736,0.806,0.567,0.167,0.062
249.3,2.581,1.701,0.736,0.806,0.566,0.167,0.062
249.4,2.581,1.701,0.736,0.807,0.567,0.167,0.062
249.5,2.581,1.701,0.736,0.807,0.567,0.167,0.062
249.60000000000002,2.581,1.701,0.736,0.808,0.567,0.167,0.061
249.70000000000002,2.581,1.701,0.736,0.808,0.567,0.167,0.062
249.8,2.581,1.701,0.736,0.807,0.567,0.167,0.061
249.9,2.581,1.701,0.736,0.808,0.567,0.166,0.062
250.0,2.581,1.701,0.736,0.808,0.567,0.167,0.062
250.10000000000002,2.581,1.701,0.736,0.808,0.567,0.166,0.061
250.20000000000002,2.581,1.701,0.736,0.808,0.567,0.166,0.062
250.3,2.581,1.701,0.736,0.807,0.567,0.166,0.062
250.4,2.452,1.591,0.694,0.807,0.567,0.166,0.062
250.5,2.581,1.701,0.736,0.806,0.567,0.166,0.061
250.60000000000002,2.581,1.701,0.736,0.806,0.566,0.166,0.061
250.70000000000002,2.581,1.701,0.736,0.808,0.566,0.166,0.062
250.8,2.581,1.701,0.736,0.807,0.567,0.166,0.062
250.9,2.581,1.701,0.736,0.806,0.567,0.166,0.062
251.0,2.581,1.701,0.736,0.806,0.566,0.166,0.061
251.10000000000002,2.581,1.701,0.736,0.806,0.567,0.166,0.061
251.20000000000002,2.581,1.701,0.736,0.805,0.567,0.166,0.062
251.3,2.581,1.701,0.736,0.805,0.566,0.165,0.061
251.4,2.581,1.701,0.736,0.806,0.567,0.165,0.061
251.5,2.581,1.701,0.736,0.806,0.567,0.165,0.062
251.60000000000002,2.581,1.701,0.736,0.805,0.566,0.165,0.062
251.70000000000002,2.581,1.701,0.736,0.806,0.567,0.165,0.062
251.8,2.581,1.701,0.736,0.805,0.567,0.165,0.062
251.9,2.581,1.701,0.736,0.805,0.566,0.165,0.061
252.0,2.581,1.701,0.736,0.805,0.567,0.165,0.062
252.10000000000002,2.581,1.701,0.736,0.805,0.566,0.165,0.062
252.20000000000002,2.581,1.701,0.736,0.805,0.567,0.164,0.062
252.3,2.581,1.701,0.736,0.805,0.566,0.164,0.061
252.4,2.581,1.701,0.736,0.805,0.566,0.165,0.062
252.5,2.581,1.701,0.736,0.805,0.566,0.164,0.061
252.60000000000002,2.581,1.701,0.736,0.804,0.566,0.164,0.061
252.70000000000002,2.581,1.701,0.736,0.804,0.566,0.164,0.061
252.8,2.581,1.701,0.736,0.805,0.567,0.164,0.062
252.9,2.581,1.701,0.736,0.804,0.567,0.164,0.062
253.0,2.581,1.701,0.736,0.804,0.567,0.163,0.062
253.10000000000002,2.581,1.701,0.736,0.804,0.566,0.163,0.062
253.20000000000002,2.581,1.701,0.736,0.803,0.566,0.163,0.062
253.3,2.581,1.701,0.736,0.804,0.567,0.164,0.062
253.4,2.581,1.701,0.736,0.804,0.566,0.164,0.061
253.5,2.581,1.701,0.736,0.804,0.566,0.163,0.062
253.60000000000002,2.581,1.701,0.736,0.803,0.566,0.164,0.062
253.70000000000002,2.581,1.701,0.736,0.802,0.566,0.164,0.062
253.8,2.581,1.701,0.736,0.804,0.566,0.164,0.062
253.9,2.581,1.701,0.736,0.804,0.567,0.164,0.062
254.0,2.581,1.701,0.736,0.804,0.566,0.164,0.062
254.10000000000002,2.581,1.701,0.736,0.803,0.566,0.164,0.061
254.20000000000002,2.581,1.701,0.736,0.804,0.566,0.163,0.062
254.3,2.581,1.701,0.736,0.802,0.566,0.163,0.062
254.4,2.581,1.701,0.736,0.802,0.567,0.163,0.061
254.5,2.581,1.701,0.736,0.802,0.566,0.163,0.061
254.60000000000002,2.581,1.701,0.736,0.802,0.566,0.162,0.062
254.70000000000002,2.581,1.701,0.736,0.802,0.566,0.162,0.062
254.8,2.581,1.701,0.736,0.802,0.566,0.162,0.062
254.9,2.581,1.701,0.736,0.803,0.565,0.162,0.062
255.0,2.452,1.591,0.694,0.804,0.566,0.162,0.062
255.10000000000002,2.581,1.701,0.736,0.804,0.566,0.162,0.061
255.20000000000002,2.581,1.701,0.736,0.804,0.566,0.163,0.062
255.3,2.581,1.701,0.736,0.805,0.566,0.163,0.062
255.4,2.452,1.591,0.694,0.804,0.566,0.163,0.062
255.5,2.581,1.701,0.736,0.804,0.566,0.163,0.061
255.60000000000002,2.581,1.701,0.736,0.804,0.565,0.162,0.062
255.70000000000002,2.581,1.701,0.736,0.804,0.566,0.163,0.062
255.8,2.581,1.701,0.736,0.804,0.565,0.163,0.062
255.9,2.581,1.701,0.736,0.804,0.565,0.163,0.062
256.0,2.581,1.701,0.736,0.805,0.566,0.163,0.062
256.1,2.581,1.701,0.736,0.806,0.565,0.163,0.062
256.2,2.581,1.701,0.736,0.805,0.565,0.164,0.061
256.3,2.711,1.814,0.778,0.806,0.565,0.164,0.062
256.40000000000003,2.581,1.701,0.736,0.806,0.566,0.164,0.062
256.5,2.581,1.701,0.736,0.806,0.566,0.164,0.061
256.6,2.581,1.701,0.736,0.808,0.566,0.164,0.062
256.7,2.581,1.701,0.736,0.808,0.566,0.164,0.061
256.8,2.581,1.701,0.736,0.808,0.566,0.164,0.062
256.90000000000003,2.581,1.701,0.736,0.809,0.566,0.165,0.062
257.0,2.581,1.701,0.736,0.809,0.566,0.164,0.062
257.1,2.581,1.701,0.736,0.809,0.566,0.165,0.062
257.2,2.581,1.701,0.736,0.81,0.566,0.165,0.061
257.3,2.581,1.701,0.736,0.812,0.566,0.166,0.062
257.40000000000003,2.581,1.701,0.736,0.811,0.565,0.165,0.062
257.5,2.581,1.701,0.736,0.81,0.566,0.166,0.062
257.6,2.581,1.701,0.736,0.812,0.566,0.166,0.062
257.7,2.581,1.701,0.736,0.812,0.566,0.166,0.062
257.8,2.581,1.701,0.736,0.813,0.566,0.166,0.061
257.90000000000003,2.581,1.701,0.736,0.812,0.566,0.166,0.062
258.0,2.581,1.701,0.736,0.814,0.566,0.166,0.062
258.1,2.581,1.701,0.736,0.813,0.566,0.167,0.062
258.2,2.581,1.701,0.736,0.814,0.566,0.166,0.062
258.3,2.581,1.701,0.736,0.816,0.566,0.167,0.063
258.40000000000003,2.581,1.701,0.736,0.816,0.566,0.167,0.063
258.5,2.581,1.701,0.736,0.816,0.566,0.168,0.062
258.6,2.581,1.701,0.736,0.816,0.566,0.168,0.062
258.7,2.581,1.701,0.736,0.815,0.565,0.168,0.062
258.8,2.581,1.701,0.736,0.816,0.566,0.167,0.062
258.90000000000003,2.581,1.701,0.736,0.816,0.566,0.168,0.062
259.0,2.581,1.701,0.736,0.817,0.566,0.168,0.062
259.1,2.581,1.701,0.736,0.816,0.566,0.168,0.062
259.2,2.581,1.701,0.736,0.816,0.566,0.169,0.062
259.3,2.581,1.701,0.736,0.816,0.566,0.169,0.062
259.40000000000003,2.581,1.701,0.736,0.816,0.566,0.169,0.062
259.5,2.842,1.93,0.821,0.816,0.565,0.169,0.062
259.6,2.581,1.701,0.736,0.816,0.566,0.169,0.062
259.7,2.581,1.701,0.736,0.816,0.566,0.169,0.062
259.8,2.711,1.814,0.778,0.816,0.566,0.169,0.062
259.90000000000003,2.581,1.701,0.736,0.816,0.566,0.169,0.062
260.0,2.581,1.701,0.736,0.816,0.566,0.169,0.062
260.1,2.581,1.701,0.736,0.815,0.566,0.169,0.062
260.2,2.581,1.701,0.736,0.814,0.566,0.169,0.061
260.3,2.581,1.701,0.736,0.814,0.566,0.168,0.062
260.40000000000003,2.581,1.701,0.736,0.813,0.566,0.169,0.062
260.5,2.452,1.591,0.694,0.814,0.566,0.169,0.062
260.6,2.581,1.701,0.736,0.813,0.566,0.169,0.062
260.7,2.581,1.701,0.736,0.813,0.566,0.169,0.062
260.8,2.581,1.701,0.736,0.812,0.566,0.168,0.062
260.90000000000003,2.581,1.701,0.736,0.812,0.566,0.169,0.062
261.0,2.581,1.701,0.736,0.812,0.566,0.169,0.062
261.1,2.581,1.701,0.736,0.812,0.566,0.168,0.062
261.2,2.452,1.591,0.694,0.81,0.566,0.168,0.062
261.3,2.711,1.814,0.778,0.812,0.567,0.168,0.062
261.40000000000003,2.581,1.701,0.736,0.812,0.566,0.168,0.062
261.5,2.581,1.701,0.736,0.811,0.566,0.168,0.062
261.6,2.581,1.701,0.736,0.81,0.566,0.168,0.062
261.7,2.581,1.701,0.736,0.811,0.566,0.168,0.062
261.8,2.581,1.701,0.736,0.811,0.566,0.167,0.062
261.90000000000003,2.711,1.814,0.778,0.81,0.566,0.167,0.062
262.0,2.581,1.701,0.736,0.811,0.567,0.167,0.062
262.1,2.711,1.814,0.778,0.81,0.566,0.167,0.062
262.2,2.581,1.701,0.736,0.809,0.566,0.167,0.062
262.3,2.581,1.701,0.736,0.809,0.566,0.166,0.062
262.40000000000003,2.581,1.701,0.736,0.808,0.566,0.166,0.062
262.5,2.711,1.814,0.778,0.808,0.566,0.166,0.061
262.6,2.581,1.701,0.736,0.807,0.566,0.166,0.061
262.7,2.581,1.701,0.736,0.809,0.566,0.165,0.062
262.8,2.581,1.701,0.736,0.809,0.566,0.165,0.062
262.90000000000003,2.581,1.701,0.736,0.809,0.566,0.165,0.061
263.0,2.581,1.701,0.736,0.809,0.566,0.165,0.062
263.1,2.581,1.701,0.736,0.81,0.566,0.165,0.062
263.2,2.581,1.701,0.736,0.81,0.566,0.166,0.062
263.3,2.711,1.814,0.778,0.809,0.566,0.165,0.062
263.40000000000003,2.581,1.701,0.736,0.81,0.566,0.165,0.061
263.5,2.581,1.701,0.736,0.81,0.566,0.165,0.062
263.6,2.581,1.701,0.736,0.809,0.566,0.165,0.062
263.7,2.581,1.701,0.736,0.81,0.566,0.165,0.061
263.8,2.711,1.814,0.778,0.81,0.566,0.165,0.062
263.90000000000003,2.581,1.701,0.736,0.809,0.566,0.165,0.062
264.0,2.581,1.701,0.736,0.81,0.566,0.165,0.062
264.1,2.581,1.701,0.736,0.809,0.565,0.165,0.061
264.2,2.581,1.701,0.736,0.81,0.566,0.165,0.062
264.3,2.581,1.701,0.736,0.809,0.565,0.165,0.062
264.40000000000003,2.581,1.701,0.736,0.809,0.565,0.165,0.062
264.5,2.452,1.591,0.694,0.809,0.566,0.165,0.062
264.6,2.581,1.701,0.736,0.809,0.566,0.165,0.062
264.7,2.581,1.701,0.736,0.808,0.565,0.165,0.062
264.8,2.711,1.814,0.778,0.809,0.565,0.165,0.062
264.90000000000003,2.581,1.701,0.736,0.81,0.566,0.166,0.062
265.0,2.711,1.814,0.778,0.81,0.566,0.165,0.062
265.1,2.581,1.701,0.736,0.809,0.566,0.165,0.062
265.2,2.581,1.701,0.736,0.81,0.565,0.166,0.062
265.3,2.581,1.701,0.736,0.81,0.566,0.165,0.061
265.40000000000003,2.581,1.701,0.736,0.81,0.566,0.166,0.062
265.5,2.581,1.701,0.736,0.809,0.566,0.165,0.063
265.6,2.711,1.814,0.778,0.81,0.566,0.166,0.062
265.7,2.711,1.814,0.778,0.809,0.565,0.165,0.062
265.8,2.711,1.814,0.778,0.808,0.565,0.165,0.062
265.90000000000003,2.581,1.701,0.736,0.808,0.565,0.165,0.062
266.0,2.581,1.701,0.736,0.808,0.565,0.165,0.062
266.1,2.581,1.701,0.736,0.807,0.565,0.164,0.062
266.2,2.711,1.814,0.778,0.807,0.565,0.165,0.062
266.3,2.581,1.701,0.736,0.806,0.565,0.165,0.061
266.40000000000003,2.581,1.701,0.736,0.806,0.565,0.164,0.061
266.5,2.711,1.814,0.778,0.806,0.565,0.164,0.061
266.6,2.581,1.701,0.736,0.806,0.565,0.164,0.062
266.7,2.711,1.814,0.778,0.805,0.565,0.164,0.062
266.8,2.711,1.814,0.778,0.806,0.566,0.164,0.062
266.90000000000003,2.581,1.701,0.736,0.806,0.565,0.164,0.062
267.0,2.581,1.701,0.736,0.806,0.565,0.164,0.062
267.1,2.711,1.814,0.778,0.805,0.565,0.164,0.062
267.2,2.711,1.814,0.778,0.806,0.566,0.164,0.062
267.3,2.711,1.814,0.778,0.806,0.565,0.164,0.061
267.40000000000003,2.581,1.701,0.736,0.805,0.565,0.164,0.062
267.5,2.711,1.814,0.778,0.806,0.565,0.164,0.062
267.6,2.581,1.701,0.736,0.806,0.565,0.164,0.062
267.7,2.711,1.814,0.778,0.806,0.565,0.164,0.062
267.8,2.581,1.701,0.736,0.805,0.565,0.164,0.062
267.90000000000003,2.711,1.814,0.778,0.805,0.565,0.164,0.061
268.0,2.581,1.701,0.736,0.806,0.565,0.164,0.062
268.1,2.711,1.814,0.778,0.806,0.565,0.164,0.062
268.2,2.581,1.701,0.736,0.806,0.565,0.164,0.062
